{'?': <absl.app.HelpFlag object at 0x7feac8126450>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6790>,
 'batch_size': <absl.flags._flag.Flag object at 0x7feac8126090>,
 'beta1': <absl.flags._flag.Flag object at 0x7feac811fcd0>,
 'c_dim': <absl.flags._flag.Flag object at 0x7feac8126190>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7feac81262d0>,
 'data_format': <absl.flags._flag.Flag object at 0x7feac8126210>,
 'datafile': <absl.flags._flag.Flag object at 0x7feac811fb10>,
 'dataset': <absl.flags._flag.Flag object at 0x7feac811f990>,
 'df_dim': <absl.flags._flag.Flag object at 0x7feac811ffd0>,
 'epoch': <absl.flags._flag.Flag object at 0x7feac811fb90>,
 'experiment': <absl.flags._flag.Flag object at 0x7feac8126390>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7feac811fd50>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7feac811ff50>,
 'help': <absl.app.HelpFlag object at 0x7feac8126450>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7feac81264d0>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7feac8126490>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7feac8126510>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7feac811fc50>,
 'log_dir': <absl.flags._flag.Flag object at 0x7fead3df6850>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7fead3df6690>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7feac811fe50>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7feac811fed0>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f90>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7fead2596550>,
 'output_size': <absl.flags._flag.Flag object at 0x7feac8126110>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7fead3dee650>,
 'profile_file': <absl.flags._flag.Flag object at 0x7fead3df6f10>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7fead3decb10>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3dee1d0>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7feac81263d0>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7fead3df6a50>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7fead3df69d0>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7feac869df90>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7feac86b4090>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7feac86b1290>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7feac86b13d0>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7feac8126250>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7fead3df6f50>,
 'v': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7feac8126410>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7fead3df6890>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7feac864a610>,
 'z_dim': <absl.flags._flag.Flag object at 0x7feac811fdd0>}
Epoch: [ 0] Step: [   0/ 125] time: 39.7479, d_loss: 0.55289328, g_loss: 8.89543533
Epoch: [ 1] Step: [  74/ 125] time: 1187.7140, d_loss: 0.00000000, g_loss: 47.95508575
Epoch: [ 1] Step: [  75/ 125] time: 1192.8174, d_loss: 0.00000000, g_loss: 48.00850677
Epoch: [ 1] Step: [  76/ 125] time: 1197.5663, d_loss: 0.00000000, g_loss: 45.44493866
Epoch: [ 1] Step: [  77/ 125] time: 1202.7807, d_loss: 0.00000000, g_loss: 45.56465149
Epoch: [ 1] Step: [  78/ 125] time: 1207.9980, d_loss: 0.00000000, g_loss: 44.08186340
Epoch: [ 1] Step: [  79/ 125] time: 1213.3018, d_loss: 0.00000000, g_loss: 40.52606201
Epoch: [ 1] Step: [  80/ 125] time: 1218.6922, d_loss: 0.00000000, g_loss: 40.94523239
Epoch: [ 1] Step: [  81/ 125] time: 1223.5832, d_loss: 0.00000000, g_loss: 39.24766922
Epoch: [ 1] Step: [  82/ 125] time: 1228.6800, d_loss: 0.00000000, g_loss: 36.92102432
Epoch: [ 1] Step: [  83/ 125] time: 1233.7003, d_loss: 0.00000000, g_loss: 38.53015900
Epoch: [ 1] Step: [  84/ 125] time: 1238.8003, d_loss: 0.00000000, g_loss: 36.19466019
Epoch: [ 1] Step: [  85/ 125] time: 1244.0965, d_loss: 0.00000000, g_loss: 35.65824127
Epoch: [ 1] Step: [  86/ 125] time: 1249.4102, d_loss: 0.00000000, g_loss: 33.31267548
Epoch: [ 1] Step: [  87/ 125] time: 1254.6092, d_loss: 0.00000000, g_loss: 31.35013199
Epoch: [ 1] Step: [  88/ 125] time: 1259.8303, d_loss: 0.00000000, g_loss: 27.96714401
Epoch: [ 1] Step: [  89/ 125] time: 1265.0959, d_loss: 0.00000000, g_loss: 28.35229111
Epoch: [ 1] Step: [  90/ 125] time: 1270.2760, d_loss: 0.07175226, g_loss: 27.61710548
Epoch: [ 1] Step: [  91/ 125] time: 1275.5184, d_loss: 0.00000000, g_loss: 24.61533165
Epoch: [ 1] Step: [  92/ 125] time: 1280.7048, d_loss: 0.00000000, g_loss: 22.83412552
Epoch: [ 1] Step: [  93/ 125] time: 1285.9953, d_loss: 0.00000000, g_loss: 21.27227402
Epoch: [ 1] Step: [  94/ 125] time: 1291.1619, d_loss: 0.00000000, g_loss: 19.65606880
Epoch: [ 1] Step: [  95/ 125] time: 1296.1432, d_loss: 0.00000000, g_loss: 16.50936508
Epoch: [ 1] Step: [  96/ 125] time: 1301.1305, d_loss: 0.05258481, g_loss: 8.60131073
Epoch: [ 1] Step: [  97/ 125] time: 1306.2704, d_loss: 0.27449948, g_loss: 6.77024317
Epoch: [ 1] Step: [  98/ 125] time: 1311.3426, d_loss: 0.22596699, g_loss: 6.80714178
Epoch: [ 1] Step: [  99/ 125] time: 1317.0631, d_loss: 3.20048594, g_loss: 3.38981366
Epoch: [ 1] Step: [ 100/ 125] time: 1322.3612, d_loss: 4.00388861, g_loss: 1.25590372
Epoch: [ 1] Step: [ 101/ 125] time: 1327.8314, d_loss: 7.83450842, g_loss: 47.62384415
Epoch: [ 1] Step: [ 102/ 125] time: 1333.1778, d_loss: 2.01314664, g_loss: 1.16438949
Epoch: [ 1] Step: [ 103/ 125] time: 1338.6571, d_loss: 16.70974350, g_loss: 50.25744629
Epoch: [ 1] Step: [ 104/ 125] time: 1343.8965, d_loss: 34.44676590, g_loss: 42.02519226
Epoch: [ 1] Step: [ 105/ 125] time: 1349.0036, d_loss: 0.00000000, g_loss: 35.06196594
Epoch: [ 1] Step: [ 106/ 125] time: 1354.0751, d_loss: 0.00000000, g_loss: 29.76114273
Epoch: [ 1] Step: [ 107/ 125] time: 1359.5530, d_loss: 0.00000000, g_loss: 21.40012741
Epoch: [ 1] Step: [ 108/ 125] time: 1364.3914, d_loss: 0.29424703, g_loss: 11.86205006
Epoch: [ 1] Step: [ 109/ 125] time: 1370.0338, d_loss: 4.65286446, g_loss: -5.70021629
Epoch: [ 1] Step: [ 110/ 125] time: 1375.6086, d_loss: 13.20635796, g_loss: -7.80865002
Epoch: [ 1] Step: [ 111/ 125] time: 1380.8946, d_loss: 41.48046494, g_loss: -21.56729507
Epoch: [ 1] Step: [ 112/ 125] time: 1386.4335, d_loss: 19.65070534, g_loss: 61.48065186
Epoch: [ 1] Step: [ 113/ 125] time: 1391.7096, d_loss: 3.96123123, g_loss: 29.76788712
Epoch: [ 1] Step: [ 114/ 125] time: 1397.5574, d_loss: 0.00000000, g_loss: 69.46730042
Epoch: [ 1] Step: [ 115/ 125] time: 1402.9468, d_loss: 0.00000000, g_loss: 51.88125610
Epoch: [ 1] Step: [ 116/ 125] time: 1408.1369, d_loss: 0.08646424, g_loss: 19.84340286
Epoch: [ 1] Step: [ 117/ 125] time: 1413.3507, d_loss: 1.62277472, g_loss: 9.26367188
Epoch: [ 1] Step: [ 118/ 125] time: 1418.4927, d_loss: 0.35976899, g_loss: 6.72091007
Epoch: [ 1] Step: [ 119/ 125] time: 1423.9748, d_loss: 7.98825884, g_loss: -1.26735175
Epoch: [ 1] Step: [ 120/ 125] time: 1429.3914, d_loss: 0.29589915, g_loss: 12.34793377
Epoch: [ 1] Step: [ 121/ 125] time: 1434.6758, d_loss: 5.34469366, g_loss: -3.26670361
Epoch: [ 1] Step: [ 122/ 125] time: 1440.1501, d_loss: 11.93602562, g_loss: 79.93133545
Epoch: [ 1] Step: [ 123/ 125] time: 1445.5256, d_loss: 0.56129563, g_loss: 70.60261536
Epoch: [ 1] Step: [ 124/ 125] time: 1451.2455, d_loss: 0.29511139, g_loss: 56.91228485
Epoch: [ 2] Step: [   0/ 125] time: 1456.5777, d_loss: 0.02342862, g_loss: 43.90781784
Epoch: [ 2] Step: [   1/ 125] time: 1461.0015, d_loss: 0.00000000, g_loss: 36.44628143
Epoch: [ 2] Step: [   2/ 125] time: 1465.9020, d_loss: 0.00259833, g_loss: 24.40103149
Epoch: [ 2] Step: [   3/ 125] time: 1470.5747, d_loss: 0.21779768, g_loss: 7.47385359
Epoch: [ 2] Step: [   4/ 125] time: 1475.2068, d_loss: 1.53754508, g_loss: 3.19586205
Epoch: [ 2] Step: [   5/ 125] time: 1480.1307, d_loss: 0.09474045, g_loss: 79.62285614
Epoch: [ 2] Step: [   6/ 125] time: 1484.7784, d_loss: 0.48790693, g_loss: 80.80609894
Epoch: [ 2] Step: [   7/ 125] time: 1489.5929, d_loss: 0.34097195, g_loss: 74.33554077
Epoch: [ 2] Step: [   8/ 125] time: 1494.6218, d_loss: 0.00000000, g_loss: 73.42738342
Epoch: [ 2] Step: [   9/ 125] time: 1499.2081, d_loss: 0.00000000, g_loss: 66.27084351
Epoch: [ 2] Step: [  10/ 125] time: 1504.2302, d_loss: 0.00000000, g_loss: 62.18160248
Epoch: [ 2] Step: [  11/ 125] time: 1509.0164, d_loss: 0.00000000, g_loss: 57.50827026
Epoch: [ 2] Step: [  12/ 125] time: 1513.9048, d_loss: 2.27683091, g_loss: 34.72901917
Epoch: [ 2] Step: [  13/ 125] time: 1519.0330, d_loss: 7.88306332, g_loss: 25.86436462
Epoch: [ 2] Step: [  14/ 125] time: 1523.8820, d_loss: 0.17393826, g_loss: 17.67515564
Epoch: [ 2] Step: [  15/ 125] time: 1528.4151, d_loss: 0.00000000, g_loss: 14.36821747
Epoch: [ 2] Step: [  16/ 125] time: 1533.1786, d_loss: 0.00000000, g_loss: 12.16561794
Epoch: [ 2] Step: [  17/ 125] time: 1537.7898, d_loss: 0.00000000, g_loss: 7.88554764
Epoch: [ 2] Step: [  18/ 125] time: 1542.8043, d_loss: 0.00000000, g_loss: 4.57156992
Epoch: [ 2] Step: [  19/ 125] time: 1547.8230, d_loss: 0.91758776, g_loss: 0.76922250
Epoch: [ 2] Step: [  20/ 125] time: 1552.5339, d_loss: 0.04793111, g_loss: 8.29541302
Epoch: [ 2] Step: [  21/ 125] time: 1557.4437, d_loss: 0.05542722, g_loss: 6.62323761
Epoch: [ 2] Step: [  22/ 125] time: 1562.5573, d_loss: 28.61169624, g_loss: -25.34694672
Epoch: [ 2] Step: [  23/ 125] time: 1567.5542, d_loss: 11.13199997, g_loss: 35.83774567
Epoch: [ 2] Step: [  24/ 125] time: 1572.1881, d_loss: 1.07484674, g_loss: 30.54082298
Epoch: [ 2] Step: [  25/ 125] time: 1576.8849, d_loss: 0.00000000, g_loss: 24.44588661
Epoch: [ 2] Step: [  26/ 125] time: 1581.6959, d_loss: 0.00000000, g_loss: 19.43472672
Epoch: [ 2] Step: [  27/ 125] time: 1586.7452, d_loss: 0.00000000, g_loss: 15.08664894
Epoch: [ 2] Step: [  28/ 125] time: 1591.6539, d_loss: 0.00000000, g_loss: 9.96786308
Epoch: [ 2] Step: [  29/ 125] time: 1596.4649, d_loss: 1.42631745, g_loss: 1.54790235
Epoch: [ 2] Step: [  30/ 125] time: 1601.6770, d_loss: 4.26021719, g_loss: -2.20762229
Epoch: [ 2] Step: [  31/ 125] time: 1606.6962, d_loss: 0.00000000, g_loss: 20.83982468
Epoch: [ 2] Step: [  32/ 125] time: 1611.4446, d_loss: 0.55296099, g_loss: 51.92145920
Epoch: [ 2] Step: [  33/ 125] time: 1616.3875, d_loss: 0.39825833, g_loss: 51.19556427
Epoch: [ 2] Step: [  34/ 125] time: 1621.1897, d_loss: 0.04322466, g_loss: 48.63232422
Epoch: [ 2] Step: [  35/ 125] time: 1626.5284, d_loss: 0.00000000, g_loss: 45.63190079
Epoch: [ 2] Step: [  36/ 125] time: 1631.7623, d_loss: 0.00000000, g_loss: 45.12900162
Epoch: [ 2] Step: [  37/ 125] time: 1637.1510, d_loss: 0.00000000, g_loss: 43.17545700
Epoch: [ 2] Step: [  38/ 125] time: 1642.3735, d_loss: 0.01959415, g_loss: 41.60762787
Epoch: [ 2] Step: [  39/ 125] time: 1647.4588, d_loss: 0.00000000, g_loss: 38.85313416
Epoch: [ 2] Step: [  40/ 125] time: 1652.8972, d_loss: 0.00000000, g_loss: 36.96716309
Epoch: [ 2] Step: [  41/ 125] time: 1657.7982, d_loss: 0.00000000, g_loss: 36.48813629
Epoch: [ 2] Step: [  42/ 125] time: 1662.9561, d_loss: 0.01334031, g_loss: 33.08269119
Epoch: [ 2] Step: [  43/ 125] time: 1668.1521, d_loss: 0.00000000, g_loss: 33.02654648
Epoch: [ 2] Step: [  44/ 125] time: 1673.4796, d_loss: 0.00809471, g_loss: 32.68065643
Epoch: [ 2] Step: [  45/ 125] time: 1678.5592, d_loss: 0.00000000, g_loss: 28.43644524
Epoch: [ 2] Step: [  46/ 125] time: 1683.8713, d_loss: 0.00000000, g_loss: 23.82645988
Epoch: [ 2] Step: [  47/ 125] time: 1688.6957, d_loss: 0.00000000, g_loss: 23.99340439
Epoch: [ 2] Step: [  48/ 125] time: 1694.0009, d_loss: 0.00000000, g_loss: 16.90315437
Epoch: [ 2] Step: [  49/ 125] time: 1699.0696, d_loss: 0.19111356, g_loss: 6.62361431
Epoch: [ 2] Step: [  50/ 125] time: 1704.6090, d_loss: 2.64720011, g_loss: 0.96083254
Epoch: [ 2] Step: [  51/ 125] time: 1709.8164, d_loss: 24.76441956, g_loss: 25.93195534
Epoch: [ 2] Step: [  52/ 125] time: 1715.4629, d_loss: 0.80920184, g_loss: 7.31260061
Epoch: [ 2] Step: [  53/ 125] time: 1720.5627, d_loss: 4.60219049, g_loss: 2.79541636
Epoch: [ 2] Step: [  54/ 125] time: 1725.6934, d_loss: 0.30545133, g_loss: 22.35446548
Epoch: [ 2] Step: [  55/ 125] time: 1731.1177, d_loss: 0.09144523, g_loss: 24.18543243
Epoch: [ 2] Step: [  56/ 125] time: 1736.5445, d_loss: 0.02629468, g_loss: 4.92580414
Epoch: [ 2] Step: [  57/ 125] time: 1741.6030, d_loss: 2.91502428, g_loss: 4.27934456
Epoch: [ 2] Step: [  58/ 125] time: 1747.0165, d_loss: 15.93637085, g_loss: 9.21751404
Epoch: [ 2] Step: [  59/ 125] time: 1752.1325, d_loss: 3.48499846, g_loss: -0.12124979
Epoch: [ 2] Step: [  60/ 125] time: 1757.2039, d_loss: 4.04544306, g_loss: 6.47563457
Epoch: [ 2] Step: [  61/ 125] time: 1762.0046, d_loss: 6.02628326, g_loss: -0.41185844
Epoch: [ 2] Step: [  62/ 125] time: 1767.2588, d_loss: 3.73931456, g_loss: 8.31160164
Epoch: [ 2] Step: [  63/ 125] time: 1772.4188, d_loss: 0.00142893, g_loss: 26.06962395
Epoch: [ 2] Step: [  64/ 125] time: 1777.5150, d_loss: 0.00000000, g_loss: 15.94408035
Epoch: [ 2] Step: [  65/ 125] time: 1782.4930, d_loss: 0.00000000, g_loss: 24.31238556
Epoch: [ 2] Step: [  66/ 125] time: 1787.4596, d_loss: 0.00000000, g_loss: 27.36410141
Epoch: [ 2] Step: [  67/ 125] time: 1792.5722, d_loss: 0.00000000, g_loss: 29.63959885
Epoch: [ 2] Step: [  68/ 125] time: 1797.7665, d_loss: 0.00000000, g_loss: 20.25072479
Epoch: [ 2] Step: [  69/ 125] time: 1802.6360, d_loss: 5.00180626, g_loss: -1.13645768
Epoch: [ 2] Step: [  70/ 125] time: 1807.7176, d_loss: 0.00000000, g_loss: 23.60414124
Epoch: [ 2] Step: [  71/ 125] time: 1813.3579, d_loss: 0.72591716, g_loss: 4.92053938
Epoch: [ 2] Step: [  72/ 125] time: 1818.7199, d_loss: 0.46094424, g_loss: 9.26388741
Epoch: [ 2] Step: [  73/ 125] time: 1824.0225, d_loss: 0.14102452, g_loss: 7.31913948
Epoch: [ 2] Step: [  74/ 125] time: 1829.0647, d_loss: 8.67607021, g_loss: -7.01704264
Epoch: [ 2] Step: [  75/ 125] time: 1834.2318, d_loss: 5.88262033, g_loss: 15.80501270
Epoch: [ 2] Step: [  76/ 125] time: 1839.6165, d_loss: 0.31563753, g_loss: 36.12472534
Epoch: [ 2] Step: [  77/ 125] time: 1844.7380, d_loss: 0.00000000, g_loss: 11.36240482
Epoch: [ 2] Step: [  78/ 125] time: 1850.2260, d_loss: 5.63045597, g_loss: -0.72493351
Epoch: [ 2] Step: [  79/ 125] time: 1855.3065, d_loss: 0.09866124, g_loss: 11.48279858
Epoch: [ 2] Step: [  80/ 125] time: 1860.7295, d_loss: 1.37843919, g_loss: 7.08306170
Epoch: [ 2] Step: [  81/ 125] time: 1866.0772, d_loss: 0.40432703, g_loss: 5.80709791
Epoch: [ 2] Step: [  82/ 125] time: 1871.3441, d_loss: 0.03795743, g_loss: 15.54349518
Epoch: [ 2] Step: [  83/ 125] time: 1876.7564, d_loss: 4.58015871, g_loss: 1.79761589
Epoch: [ 2] Step: [  84/ 125] time: 1882.0846, d_loss: 2.93671417, g_loss: 14.78666782
Epoch: [ 2] Step: [  85/ 125] time: 1886.9988, d_loss: 0.15198776, g_loss: 30.32472229
Epoch: [ 2] Step: [  86/ 125] time: 1892.5169, d_loss: 0.00000000, g_loss: 27.36650467
Epoch: [ 2] Step: [  87/ 125] time: 1897.5865, d_loss: 0.00000000, g_loss: 22.51045227
Epoch: [ 2] Step: [  88/ 125] time: 1902.7661, d_loss: 0.00000000, g_loss: 21.11725616
Epoch: [ 2] Step: [  89/ 125] time: 1908.1032, d_loss: 0.00000000, g_loss: 17.59571075
Epoch: [ 2] Step: [  90/ 125] time: 1913.5137, d_loss: 0.00000000, g_loss: 16.31444931
Epoch: [ 2] Step: [  91/ 125] time: 1918.9144, d_loss: 0.00000000, g_loss: 14.36103725
Epoch: [ 2] Step: [  92/ 125] time: 1924.0002, d_loss: 0.00000000, g_loss: 12.56879139
Epoch: [ 2] Step: [  93/ 125] time: 1929.0824, d_loss: 0.00000000, g_loss: 11.74236488
Epoch: [ 2] Step: [  94/ 125] time: 1934.3922, d_loss: 0.01970315, g_loss: 8.54939842
Epoch: [ 2] Step: [  95/ 125] time: 1939.8842, d_loss: 0.13414288, g_loss: 7.80472088
Epoch: [ 2] Step: [  96/ 125] time: 1945.0674, d_loss: 0.45197561, g_loss: 6.60626125
Epoch: [ 2] Step: [  97/ 125] time: 1950.5427, d_loss: 0.83515865, g_loss: 5.00345325
Epoch: [ 2] Step: [  98/ 125] time: 1955.6688, d_loss: 0.78834987, g_loss: 4.47178221
Epoch: [ 2] Step: [  99/ 125] time: 1961.0219, d_loss: 1.15786004, g_loss: 10.92048454
Epoch: [ 2] Step: [ 100/ 125] time: 1966.6255, d_loss: 0.22538872, g_loss: 9.98754025
Epoch: [ 2] Step: [ 101/ 125] time: 1971.8534, d_loss: 0.00000000, g_loss: 12.63053703
Epoch: [ 2] Step: [ 102/ 125] time: 1977.3453, d_loss: 7.31536913, g_loss: -0.73780096
Epoch: [ 2] Step: [ 103/ 125] time: 1982.5351, d_loss: 3.37559557, g_loss: 22.09556770
Epoch: [ 2] Step: [ 104/ 125] time: 1987.9197, d_loss: 1.06324768, g_loss: 7.22386837
Epoch: [ 2] Step: [ 105/ 125] time: 1993.0121, d_loss: 34.95275497, g_loss: 33.69281006
Epoch: [ 2] Step: [ 106/ 125] time: 1998.0564, d_loss: 0.00000000, g_loss: 24.25961876
Epoch: [ 2] Step: [ 107/ 125] time: 2003.4996, d_loss: 0.02615152, g_loss: 12.31422043
Epoch: [ 2] Step: [ 108/ 125] time: 2009.1391, d_loss: 0.19733819, g_loss: 5.76813793
Epoch: [ 2] Step: [ 109/ 125] time: 2014.4623, d_loss: 1.07364190, g_loss: 0.28275561
Epoch: [ 2] Step: [ 110/ 125] time: 2020.2629, d_loss: 0.42875028, g_loss: 6.31766081
Epoch: [ 2] Step: [ 111/ 125] time: 2025.8620, d_loss: 0.40382347, g_loss: 4.08483791
Epoch: [ 2] Step: [ 112/ 125] time: 2031.2172, d_loss: 0.05352461, g_loss: 7.70366907
Epoch: [ 2] Step: [ 113/ 125] time: 2036.8849, d_loss: 0.01671402, g_loss: 14.76149940
Epoch: [ 2] Step: [ 114/ 125] time: 2042.0294, d_loss: 1.58262205, g_loss: 3.12625408
Epoch: [ 2] Step: [ 115/ 125] time: 2047.4046, d_loss: 1.50301409, g_loss: 13.72131157
Epoch: [ 2] Step: [ 116/ 125] time: 2052.5111, d_loss: 0.01119499, g_loss: 17.13778687
Epoch: [ 2] Step: [ 117/ 125] time: 2057.6616, d_loss: 0.00046579, g_loss: 11.69392395
Epoch: [ 2] Step: [ 118/ 125] time: 2063.2985, d_loss: 0.00000000, g_loss: 17.96697044
Epoch: [ 2] Step: [ 119/ 125] time: 2068.7328, d_loss: 0.25288376, g_loss: 0.01627573
Epoch: [ 2] Step: [ 120/ 125] time: 2074.1949, d_loss: 2.81763268, g_loss: 2.89719915
Epoch: [ 2] Step: [ 121/ 125] time: 2079.7048, d_loss: 0.27027825, g_loss: 8.67400551
Epoch: [ 2] Step: [ 122/ 125] time: 2085.1136, d_loss: 0.04018977, g_loss: 16.30278397
Epoch: [ 2] Step: [ 123/ 125] time: 2090.5397, d_loss: 3.61465955, g_loss: -2.30384970
Epoch: [ 2] Step: [ 124/ 125] time: 2096.2162, d_loss: 6.74522591, g_loss: 28.35653877
Epoch: [ 3] Step: [   0/ 125] time: 2101.5133, d_loss: 0.34518564, g_loss: 13.52969551
Epoch: [ 3] Step: [   1/ 125] time: 2106.0975, d_loss: 0.00000000, g_loss: 15.87993050
Epoch: [ 3] Step: [   2/ 125] time: 2111.3382, d_loss: 0.07997525, g_loss: 31.20693588
Epoch: [ 3] Step: [   3/ 125] time: 2115.9962, d_loss: 0.20412409, g_loss: 24.54248238
Epoch: [ 3] Step: [   4/ 125] time: 2120.5091, d_loss: 21.44829178, g_loss: 19.65317917
Epoch: [ 3] Step: [   5/ 125] time: 2125.4735, d_loss: 0.05305639, g_loss: 17.82000732
Epoch: [ 3] Step: [   6/ 125] time: 2130.1790, d_loss: 0.02374845, g_loss: 15.90987301
Epoch: [ 3] Step: [   7/ 125] time: 2135.3669, d_loss: 0.00000000, g_loss: 13.94368935
Epoch: [ 3] Step: [   8/ 125] time: 2140.1757, d_loss: 0.00000000, g_loss: 12.82067871
Epoch: [ 3] Step: [   9/ 125] time: 2144.9727, d_loss: 0.05880785, g_loss: 9.69805813
Epoch: [ 3] Step: [  10/ 125] time: 2149.5451, d_loss: 0.06757306, g_loss: 8.83902740
Epoch: [ 3] Step: [  11/ 125] time: 2154.5007, d_loss: 0.25247827, g_loss: 7.05633163
Epoch: [ 3] Step: [  12/ 125] time: 2159.7201, d_loss: 0.22253500, g_loss: 5.72789145
Epoch: [ 3] Step: [  13/ 125] time: 2164.7377, d_loss: 0.07215855, g_loss: 6.64326382
Epoch: [ 3] Step: [  14/ 125] time: 2169.6215, d_loss: 0.45402265, g_loss: 4.84025478
Epoch: [ 3] Step: [  15/ 125] time: 2174.4325, d_loss: 1.53924823, g_loss: 1.38087916
Epoch: [ 3] Step: [  16/ 125] time: 2179.2815, d_loss: 1.89863443, g_loss: 8.57198620
Epoch: [ 3] Step: [  17/ 125] time: 2184.3437, d_loss: 0.08606438, g_loss: 3.80011129
Epoch: [ 3] Step: [  18/ 125] time: 2188.9615, d_loss: 1.70741975, g_loss: 2.10797572
Epoch: [ 3] Step: [  19/ 125] time: 2194.0277, d_loss: 0.29761037, g_loss: 8.17137432
Epoch: [ 3] Step: [  20/ 125] time: 2198.9317, d_loss: 0.09599452, g_loss: 12.99015617
Epoch: [ 3] Step: [  21/ 125] time: 2204.2806, d_loss: 1.77843010, g_loss: 0.10068370
Epoch: [ 3] Step: [  22/ 125] time: 2209.1586, d_loss: 2.54267836, g_loss: 7.93731689
Epoch: [ 3] Step: [  23/ 125] time: 2214.0548, d_loss: 2.38977194, g_loss: -0.77700412
Epoch: [ 3] Step: [  24/ 125] time: 2219.0903, d_loss: 2.07984495, g_loss: 9.24373722
Epoch: [ 3] Step: [  25/ 125] time: 2223.9228, d_loss: 1.25453901, g_loss: 3.13386297
Epoch: [ 3] Step: [  26/ 125] time: 2228.9534, d_loss: 0.47414505, g_loss: 3.52269983
Epoch: [ 3] Step: [  27/ 125] time: 2234.1723, d_loss: 1.44177556, g_loss: 11.42302895
Epoch: [ 3] Step: [  28/ 125] time: 2239.3020, d_loss: 0.53737086, g_loss: 4.24271631
Epoch: [ 3] Step: [  29/ 125] time: 2244.1013, d_loss: 0.48092282, g_loss: 7.14605188
Epoch: [ 3] Step: [  30/ 125] time: 2249.4332, d_loss: 0.31953472, g_loss: 6.37271643
Epoch: [ 3] Step: [  31/ 125] time: 2254.4257, d_loss: 1.99143100, g_loss: 0.43330166
Epoch: [ 3] Step: [  32/ 125] time: 2259.7024, d_loss: 1.40234327, g_loss: 6.51890135
Epoch: [ 3] Step: [  33/ 125] time: 2264.5447, d_loss: 0.35764733, g_loss: 6.83048582
Epoch: [ 3] Step: [  34/ 125] time: 2269.4518, d_loss: 0.60096711, g_loss: 3.64127970
Epoch: [ 3] Step: [  35/ 125] time: 2274.7371, d_loss: 0.77715802, g_loss: 4.83258772
Epoch: [ 3] Step: [  36/ 125] time: 2279.7465, d_loss: 0.82688624, g_loss: 4.40831518
Epoch: [ 3] Step: [  37/ 125] time: 2284.8579, d_loss: 0.55203170, g_loss: 6.10316181
Epoch: [ 3] Step: [  38/ 125] time: 2289.8574, d_loss: 0.72609615, g_loss: 5.20787668
Epoch: [ 3] Step: [  39/ 125] time: 2294.7648, d_loss: 0.53428310, g_loss: 6.46761703
Epoch: [ 3] Step: [  40/ 125] time: 2299.8180, d_loss: 3.68405676, g_loss: -0.25957257
Epoch: [ 3] Step: [  41/ 125] time: 2304.7211, d_loss: 3.32445955, g_loss: 11.41787529
Epoch: [ 3] Step: [  42/ 125] time: 2310.0837, d_loss: 1.42675161, g_loss: 2.25703025
Epoch: [ 3] Step: [  43/ 125] time: 2314.9105, d_loss: 1.25476980, g_loss: 7.19906998
Epoch: [ 3] Step: [  44/ 125] time: 2320.3776, d_loss: 3.09149480, g_loss: 1.15531731
Epoch: [ 3] Step: [  45/ 125] time: 2325.6729, d_loss: 1.19960868, g_loss: 5.34049606
Epoch: [ 3] Step: [  46/ 125] time: 2330.9995, d_loss: 0.34946099, g_loss: 4.49038887
Epoch: [ 3] Step: [  47/ 125] time: 2336.2519, d_loss: 0.06011449, g_loss: 11.84311104
Epoch: [ 3] Step: [  48/ 125] time: 2341.1320, d_loss: 0.23943876, g_loss: 5.94738960
Epoch: [ 3] Step: [  49/ 125] time: 2346.5013, d_loss: 2.29105234, g_loss: 0.41094309
